media,variancia,skewness,kurtosis,energy,entropy,doenca
1.2327763700118173,80.74571845740269,15.523427006439496,242.78695885168517,21059.956745180723,3.142128337227057,0
1.2621440000000006,30.578148668657494,14.728290347702771,225.60062630535137,8235.815973220739,4.068773750907822,0
1.2750868872170906,18.301968253345972,12.898648449086487,186.68360651244024,5101.520594764531,4.172201313341983,0
1.2440376571348974,21.365369308944434,12.878702334892804,186.51840094437648,5865.7277443364155,3.934178804637508,0
1.2621440000000006,21.87284155917308,14.131206679592703,212.7981689819239,6007.257353192729,4.227828418815758,0
1.2327763700118175,23.206272063752,14.266272931861321,215.82007231037656,6329.858468406151,4.12443600488806,0
1.2559396932484683,61.753931884058616,15.34496711543254,238.79389084500886,16212.81699766673,3.5412691168690356,0
1.2327763700118173,40.3084030984226,14.882407218640134,228.73812014716083,10708.004013281829,3.7967576464025656,0
1.2621440000000004,27.39729627447175,14.859806418395102,228.73185903618992,7421.517760309187,4.158092900959376,0
1.232776370011818,2.1899044032593533,3.448313495434488,29.045419183180243,949.6683473200303,4.8457910949272085,0
1.2327763700118175,25.92499716138963,13.762164461551029,204.52112297490953,7025.852093401386,3.94538341890431,0
1.9705180780138871,51.05448021158822,9.539421057008493,111.53404835628255,14063.979957086141,3.680599475681289,0
1.2327763700118175,36.59427051732037,14.273254183321047,214.24471036336124,9757.186072519651,3.8128470984538265,0
1.23832942997372,49.63726929936186,14.99858160024935,231.08454703332862,13099.706643584226,3.6262244002411155,0
1.244037657134898,60.362316924837465,15.130968578241118,234.16124567252874,15848.946334005028,3.380881940899004,0
1.2327763700118175,76.37440673824057,15.304268699811301,237.87115342345717,19940.900945075213,3.1737959724111175,0
1.2327763700118173,12.593125431888819,9.118823198180769,106.51749776884799,3612.892930649173,4.077825746850526,0
1.2750868902058294,7.029234520357212,10.467365671459953,141.60146620375303,2215.7007610705887,4.5551933623356256,0
1.2959262343537006,20.610039640582144,14.33635260713412,217.84937543216364,5706.102898039888,4.301643306578218,0
1.2559396932484694,2.2781382358009923,1.7961942276003604,4.819040591619055,987.013823712781,4.818638712957503,0
1.4932701842748013,18.77275814246329,9.902386982164272,127.76019451102599,5376.669180341091,3.9679438457000495,0
1.3266462814505222,24.062246248793876,14.353833325372243,217.9723179801576,6610.4925708493765,4.229236644731645,0
1.2383294299737209,8.636405124789587,12.793898301713957,187.03277133656007,2603.4854148937275,4.607999561010477,0
1.2959262343536992,3.4525115539247833,2.15599623304698,6.668034259750669,1313.775707855601,4.649976603499764,0
3.8465858331170195,113.74489084242339,9.6633857880221,123.6802802252718,32906.525033973725,4.024958218663677,0
1.3032780757864182,20.51918460372744,12.845269420937884,184.1141501336421,5687.735896717562,4.149985803638412,0
1.2440376571348988,27.241603986683693,14.364726638802994,217.43565595566278,7370.043821837665,4.074303310721836,0
1.255939693248468,98.86674398083981,15.593948561054578,244.2443618030274,25713.69689444272,3.0238726726283245,0
1.3108438879756072,10.88485901443047,12.543130164418487,181.5395838104258,3226.4117025468104,4.5065112346063705,0
1.2327763700118173,18.32772671693431,12.862533971459516,183.63621205848466,5080.950859620817,4.183456045576435,0
1.232776370011818,3.7797434497334095,7.857845355940369,95.35950509691975,1356.6671432173885,4.742835153117755,0
1.2383294299737209,7.630292575647928,10.881522124928567,146.7549372064262,2345.920602313464,4.563509819229376,0
1.232776370011817,55.91343217263733,14.911472748066778,228.84611830620915,14702.891456280791,3.476271294403375,0
1.520416186185939,362.08444360654573,15.868079535754607,250.19384740502647,93285.40390035509,1.4075314391618696,0
1.2327763700118173,65.82461117888754,14.94134849207722,229.70575210771224,17240.153281880845,3.242995979828842,0
1.4437793400138252,35.30365927665453,12.477635450149906,175.62371339950684,9571.368463182154,3.832137784107158,0
1.3348979766803843,31.477970580606968,14.166123875522006,213.60920888649912,8514.540336320599,3.966568862904919,0
