media,variancia,skewness,kurtosis,energy,entropy,doenca
1.9410711373430258,89.12439980046618,13.623516660553289,202.37587695687589,23780.392181937248,3.4503794182254426,0
1.945741609003177,14.631844402602727,2.3253090606777347,5.038945477099951,4714.945231771903,4.165292006587824,0
1.9476426067531358,23.666741558720627,3.372076348474171,13.981681840241894,7029.773640284359,3.8260865079043946,0
1.942925473698093,26.88372780800332,3.8009864643216793,17.629500916520904,7848.62392431316,3.778995544589964,0
1.9457416090031745,16.82106950280167,2.5873389469105637,6.6313652462133295,5275.386857422832,4.07791860785459,0
1.9410711373430252,17.05704759696041,2.7508655359893224,7.648642814440947,5331.150017839757,4.092306736096173,0
1.9447982246781073,15.671678912930465,4.207019589829307,30.466580283529552,4980.2032761962455,4.212864951635622,0
1.941071137343024,16.841927827567112,2.975407242768314,10.55591902977889,5276.079356875074,4.104864705926793,0
1.9457416090031747,19.96086581522564,3.4076929934597793,13.414919162825687,6079.1747134033685,4.0253932725772685,0
1.9410711373430265,37.07927893281813,3.9608840761032753,16.455499976553906,10456.841239819334,3.4492187975384767,0
1.9410711373430254,17.93377392821998,2.623534869489015,6.255674238879553,5555.591958642209,4.039862768931779,0
4.148130366752947,48.981489550620104,1.8505396704547468,2.7933639275899864,16944.249623090698,4.389657807712777,0
1.9410711373430256,15.277428203194038,2.2543010506424515,4.496302471675611,4875.567453035568,4.099273138178709,0
1.9419960240978265,13.11542052583346,2.1409020128124427,4.4208355149413325,4323.012885361978,4.224960675141368,0
1.9429254736980934,42.35715320413895,10.264150963300336,133.48450395121924,11809.820825723877,3.8132061828942576,0
1.9410711373430234,17.015329698777194,5.817240131181393,55.989491597143214,5320.470235904852,4.228037404979042,0
1.9410711373430272,23.176094966092936,2.9537979414386846,8.751292824041762,6897.626144337687,3.803001439562085,0
4.727986960112467,76.27433124010031,2.414090433114862,6.515479000003033,25248.817135384023,4.314164002609571,0
1.9505303271885943,26.532189539178404,4.188018419847541,20.877375372476635,7766.210072693976,3.8487150602012306,0
1.9447982246781101,51.911359442517174,6.569755549929173,57.09840937899956,14257.561491770446,3.2562285028642783,0
3.743806323665806,55.530341110223915,2.566420403621023,6.8537962756268485,17803.885286232064,4.218249613680745,0
1.954450123028204,18.18803697863187,2.8491622397377583,8.633636434519605,5634.02553908143,4.054997251063566,0
1.9419960240978291,28.583055139559583,3.7834934940943756,16.496613428942453,8282.727346475867,3.6551882124203483,0
1.950530327188591,59.30175943713704,5.662385181282686,34.44997879340646,16155.21996657138,3.1643049192294503,0
2.044552273072039,37.409644840839,3.8451212447659544,16.179867303987248,10646.99874256974,3.532684154095251,0
1.9515027380019385,19.42761676243029,2.798274861269849,7.727981835971542,5948.410802907994,3.9779884040222906,0
1.942925473698094,15.101322322955799,2.3173584194319687,4.624955626216818,4832.328120140995,4.140421731692821,0
1.9447982246781046,14.562814613185969,4.862670854000753,41.53079186175494,4696.334015461651,4.2907674399363405,0
1.952480143232935,25.41770394683133,3.5627868896934562,13.22237493980019,7482.84996007686,3.842416000398877,0
1.9410711373430252,19.63215367449189,2.7101706573149045,7.474603884856775,5990.377173687816,3.9232741910949716,0
1.9410711373430285,37.40559156117077,3.99111524255284,16.984325288997226,10540.377272677617,3.43013805364494,0
1.9419960240978276,24.577837996952912,3.111269917622718,9.324494800726987,7257.391757968558,3.7793927320351033,0
1.941071137343026,12.17750360981925,1.8548668631678582,2.4548779606867575,4081.9867571316227,4.255409553815516,0
1.9731533525712968,44.854169173638404,12.060633511003477,167.88691014339477,12479.36085155886,3.9805746739311876,0
1.9410711373430265,12.587623007261929,1.9238052427046706,2.712680401877156,4186.977322876948,4.245121576097299,0
1.9667153805707207,16.019522367063583,2.157298031689122,3.5443116326822652,5091.197889340678,4.085296498277727,0
1.9554427922043676,24.211931988008963,4.342782512174763,27.61696596438501,7177.1362564078045,3.897736759339238,0
1.9410711373430263,13.727403031819248,2.167767346742886,4.275622646644451,4478.7610091636225,4.1944386336810435,0
1.9457416090031734,17.8187571538286,3.1810731935053145,13.593598535081526,5530.794896085724,4.06243390079944,0
1.9495628650423467,14.504832008901158,2.1411476458276355,4.054906679123724,4686.24060765524,4.144283256090475,0
1.9429254736980905,15.898062158882432,3.006084775897525,12.47218147451979,5036.293518138211,4.144608142273507,0
1.9410711373430247,31.927523994637593,3.5721859616516647,12.30726777326852,9137.991975645115,3.6075128927897673,0
1.941071137343026,21.392996828103264,3.132495492824428,10.519441219477235,6441.153021012328,3.919810257045846,0
1.9515027380019387,36.993944007837335,4.378557618263047,20.716857584528636,10445.390577732198,3.524884222220635,0
1.941071137343028,17.367379193431773,3.1144456984270303,11.700425287824434,5410.594906536429,4.091700588128195,0
4.177224298905668,78.03684470550382,3.2225277197315987,12.561785283299209,24444.428172511176,4.164229606685656,0
1.9410711373430254,14.59965017517239,2.511609100426817,6.369328945800866,4702.056277862025,4.188302355079243,0
1.9429254736980925,30.418063625020775,3.935890863881632,17.134200579955515,8753.41389346963,3.7018508707746767,0
1.941071137343029,188.47621175931965,14.869541923045622,228.69093358133526,49214.45604340372,2.812460804306493,0
1.9505303271885912,14.938289477778543,2.190373236794301,3.8698716581615917,4798.171656975611,4.1434332034424335,0
1.9486003064155606,30.050945691848856,3.609331555896309,13.718591996141186,8665.085144578989,3.6334991825895444,0
